model,MIROC4h,MIROC4h,MIROC4h,ACCESS1-0,ACCESS1-3,IPSL-CM5B-LR,GFDL-ESM2M,CMCC-CMS,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,HadCM3,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,CMCC-CM,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,MPI-ESM-MR,MPI-ESM-MR,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CESM1-BGC,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,GISS-E2-R-CC,BNU-ESM,FGOALS-g2,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-CM2p1,GFDL-ESM2G,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,GISS-E2-H,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,GISS-E2-R,HadGEM2-CC,GISS-E2-H-CC,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
2030-05-01,277.105093985,277.895309118,277.117489861,276.073805017,274.853806373,280.047185091,277.806124874,278.965223886,273.22387489,274.958163092,272.782194682,274.932472908,275.342504953,274.651783112,275.576066818,273.299337678,274.742469834,275.142473633,278.484643774,277.438400545,278.231158934,280.731508435,277.911553315,280.823601707,275.624208963,277.922414836,277.411441923,276.256445993,278.675095316,276.476161723,275.73854051,274.484711498,276.928234371,274.74753106,277.001180961,275.783375428,275.976913795,277.172641481,277.398755386,277.713184165,277.094862775,272.121213083,277.207070138,277.954373579,272.716625671,275.900025023,276.536097349,280.264151934,272.573185117,274.166627682,277.431329212,281.582653718,278.828672541,280.649422335,273.658504686,275.775800753,277.88614909,277.402198218,278.046000972,280.24734542,275.83285626,274.366826891,275.725646115,275.504953296,274.638238979,273.277115759,275.59870941,271.754587256,274.370081766,276.084379062,274.154803147,272.683118943,276.543769589,275.452095094,276.699304385,274.155435668,271.760532434,277.082245649,274.782836914,272.757383,274.426438302,274.7034815,279.652075334,278.545577793,277.768705171,277.910853345,276.969269804,275.674121225,274.148389388,279.636509453,277.036413575,281.329256347,276.480432735,278.910679463,280.628439559,277.807989654,280.112105026,279.561175599,278.162562779,278.823632613,276.700642057,275.725457489,280.321979245,277.543531862,270.220823065,277.991916513,277.226273935,278.269868119,276.520530712,276.058773055,279.504523876,278.29044827,277.612788443,276.406534902,274.238252876,276.741677959,274.387524071,275.073224742,275.115740673,277.524693417,274.620688449
2030-06-01,284.193871372,283.630456683,284.086095219,283.850194592,284.269147418,287.340887401,280.078796049,283.446132638,279.456105418,279.93801799,281.21984823,280.020298114,282.03453619,281.413816655,281.088381738,280.792382604,280.392359307,281.053152057,284.989427921,285.194841503,284.70993277,288.85665925,284.893251451,286.569242285,280.792348793,283.842648521,284.741241215,284.778230481,284.0239284,280.113970055,280.2429761,280.412556488,281.386505191,281.349904588,281.686110691,281.390951769,281.06696332,282.05222101,281.746094277,282.084299895,281.311565217,283.314198524,286.268783684,283.984693734,280.55811137,281.937824522,284.452813268,283.351487672,280.663932689,280.624921815,285.038977838,285.265815633,284.995102446,284.732730479,283.699122327,283.676289196,285.463052501,284.008834051,285.498927956,284.143005312,281.142402475,281.344971047,281.648470102,280.26081488,280.393295896,280.77356579,280.831199666,277.756767775,281.262942865,279.460749544,279.761323805,279.642061377,283.947961525,282.180236367,281.673547574,277.122761469,280.040334113,282.605010396,285.204406738,280.624519255,280.689424032,281.524831238,284.477046752,288.077663137,286.954976519,286.47120811,284.85201242,282.178082083,281.42938138,285.141534044,285.094603814,286.213746815,283.649273261,284.65734484,281.85614582,283.133345358,284.619973749,285.712227441,286.410244327,286.061613999,281.409092778,283.979081247,284.794168762,286.617797161,279.716667691,284.021658958,285.396450943,284.574529099,283.711280436,283.175886179,285.503677244,284.854764691,284.826104062,282.842719318,281.174376605,280.837487447,282.183045244,278.243971034,283.089273687,285.053066554,282.478856696
2030-07-01,285.90666235,287.84962616,286.334184212,285.99702507,285.704050821,288.301242851,284.3266112,286.185809191,279.958874648,279.529583738,282.713633372,281.338329603,282.719234022,280.669898126,282.550429871,280.638117827,281.107310451,283.182514018,286.828322153,287.790270834,285.795824477,288.117271196,286.870495726,288.651307508,285.00738459,285.631894672,283.895297894,283.463270727,285.119230652,280.300661354,283.810847435,281.474395533,280.030946457,281.896193297,281.3825838,278.912438814,280.381224178,284.63627616,281.584101426,282.58283419,282.558030259,282.320831255,287.290028675,287.656793955,285.274283771,285.606182991,288.744667734,287.539135077,287.759284469,283.465349646,283.954628167,285.075966872,281.953981937,284.00196315,281.733386031,283.84858574,285.303232667,282.3659414,284.281947334,287.140430457,281.437961983,281.567857927,284.047341706,285.117666809,282.402809342,281.621200406,282.492754975,282.026162019,283.135643685,283.844168626,282.744619933,281.489132296,286.458935701,285.484155162,284.486078156,280.877419104,286.318420662,283.154335082,285.448638916,281.618579583,283.597551402,283.407187136,286.669967045,287.796177431,288.987507542,289.713131548,288.823845728,283.86106989,285.947535051,287.053521549,287.777705449,287.253513834,285.723363339,285.91523283,286.844301688,288.128368499,286.995406089,288.28748291,287.629766363,287.73113335,285.89973038,285.574347052,289.011338788,286.848012209,281.114100654,285.68742375,285.331993119,285.376251368,286.239238868,284.268660713,287.944855564,287.682208574,286.82316449,282.475923916,280.194402343,281.304289619,281.559318427,279.278287852,286.465604019,284.03739173,286.043403307
2030-08-01,286.406709442,285.009068375,284.489053548,282.960049947,284.869983055,285.860193879,281.351408393,282.721807215,281.107342983,278.030850267,280.374240232,280.252815686,281.370654214,278.059162234,280.586408545,279.182202948,280.119815598,280.416613986,286.478916609,284.866729371,286.218051495,287.724989446,285.260979072,287.598777177,281.227139754,285.4520011,282.537846034,282.975142062,284.330492058,280.018128262,280.344062884,281.037369044,278.776925986,279.937904769,280.110754524,277.771048771,277.492780991,279.218028883,278.946694828,279.259044271,280.522225715,280.156154206,282.529571718,285.301399224,284.090014899,282.833565354,285.567023797,285.343319674,282.57948898,281.411490383,281.103045378,280.696870643,280.970433615,282.389110852,281.505292075,280.199269998,281.972037606,280.857199217,280.622470276,281.52555474,278.858807923,281.394649454,279.970137638,282.72041467,281.810006574,282.186990543,280.41018228,281.119778514,280.848279694,281.383030817,281.041297655,281.045906207,282.165742855,281.896050189,281.071478683,280.403562676,284.064474784,282.767623543,278.96105957,282.434378859,281.198862571,281.312690606,283.87559222,285.774727735,286.4692372,284.945799212,286.495175001,282.85232743,282.474925606,284.321591485,283.842603511,285.051782506,283.278040941,283.831556488,284.075163077,286.512031612,285.091121447,286.221367934,287.348820089,284.747180557,285.804608706,284.583101478,285.707966065,284.561718192,280.214002205,285.84438776,285.208878676,283.997684424,286.058605044,283.976428947,285.208791567,285.135429963,283.354655035,279.257232602,279.653088613,279.28779665,279.907977313,277.378308595,285.062227115,285.430625478,284.583083814
2030-09-01,280.737771814,281.877193902,280.271531351,279.83360066,280.281112018,282.137199298,276.217014321,278.20995694,273.8409655,272.373227878,275.021207861,278.182672809,275.571137696,275.025648282,275.666699287,275.875824143,275.206445659,275.340433951,280.418281208,280.384603633,280.360875292,281.520406694,280.903414495,281.972339928,275.604911618,279.733934356,280.217282828,280.388111588,279.278122097,277.531871645,274.799701059,278.781217823,275.698773222,276.199196693,276.549640049,276.019782992,275.161078454,276.120692448,274.795311971,274.530787079,276.33930632,275.52522753,278.732800223,278.854660725,280.29623268,280.745663422,278.457212992,277.977773605,276.512682691,278.143644436,276.100908899,275.769443171,274.477237788,275.683725738,276.250337345,275.389646974,274.384856927,276.185671571,275.378815438,277.746532811,275.751909804,276.694585971,277.796616875,276.257989899,276.744038803,277.867984107,279.083477079,275.409356558,278.264131608,277.068084933,276.618134395,276.944132314,277.63931597,279.292171613,274.664364894,274.397084484,277.860279583,279.196778372,275.621429443,276.401776119,275.005383435,277.072608661,280.533410348,280.240860758,277.509263805,279.3433173,276.952742355,277.481992368,279.180597174,281.028019052,277.464570093,281.085503339,280.736626349,280.038504818,279.908566434,281.519937104,281.626033845,280.307311933,280.716397591,281.26144838,280.24438736,281.692833458,282.016933927,277.093067861,276.364603122,280.525505952,279.631553819,279.586017567,280.776355699,279.678397857,280.563030575,279.681679408,278.459849452,277.329029039,277.514804175,276.997479218,277.174958185,277.334955282,277.441098031,278.1481142,277.466148319
2030-10-01,272.840054198,277.32505606,274.316603805,275.833316856,274.667940735,269.057836117,271.443035027,271.631721742,266.453439639,263.916292848,268.995591271,268.367539242,267.398384705,267.213438658,266.426327221,267.049517629,269.868807491,269.255617364,276.322978704,272.947701643,271.376563415,275.820640594,269.981944177,275.069075579,265.502749441,272.653044255,273.638012569,273.287017887,272.660593562,269.580965603,268.211084905,273.391765158,266.939684191,269.195492027,271.601000827,272.606115717,268.76541273,274.165594538,266.376660923,269.436560449,270.153468314,273.253197317,274.082896477,269.860524295,272.711154011,271.618071571,271.739668956,269.953528897,274.727590363,266.121835999,271.069791705,270.204041765,272.323587562,271.40652463,269.574837988,271.26227644,272.703541327,269.989148376,273.360388618,273.283619036,269.104319778,268.545377576,272.034062332,269.944942386,269.277293913,272.995739823,269.560671668,267.183102738,269.207959174,270.800775308,270.987209408,270.658946598,270.052612129,274.179221516,267.422927735,268.122187853,271.760016927,272.485816446,270.174194336,269.444779889,264.784315105,267.993944526,274.234723253,271.501148221,269.034187536,268.488025682,272.759216586,273.47090984,273.1561672,271.565369957,272.047856576,272.233439523,273.839548149,270.924295729,274.68809738,276.187398535,276.146344567,275.413341971,274.515423387,274.371409405,272.876798705,275.373011131,276.988137289,271.524984188,269.727996941,273.324395384,271.690997295,271.557420846,275.036485033,272.875636768,272.543787175,271.245277864,270.336545694,273.14119795,270.081968972,266.375014437,271.942835457,272.538186525,270.894581875,267.858489469,266.465808875
2030-11-01,267.548154292,272.528767664,267.625607401,264.195074571,265.447758778,267.671760828,265.464627413,265.624210107,264.399399667,257.10823074,258.567169665,262.925622762,263.829041011,258.593096326,264.543188365,258.353460297,253.720173935,262.895602509,272.509065742,267.997472009,259.91705618,268.802823152,266.143637275,262.667634287,258.262230107,261.193708674,257.801329316,261.773358144,264.67319724,264.788159079,266.413455579,267.190387095,264.772542988,260.670324543,265.234231808,266.472271745,265.541012943,266.072617456,262.014971343,259.561754478,262.254256572,264.581561235,266.087652989,263.460452728,263.955744353,264.944004412,267.305489604,262.739638285,264.809838557,255.340690171,264.078403575,270.137934143,270.500184122,267.623195895,264.689668203,269.732640279,269.303414828,266.939704501,262.299161025,264.005475142,261.081828094,264.536487318,263.056158082,260.726490089,260.645253051,259.872315523,261.815927493,263.900460155,263.871779039,265.25853748,265.732526715,264.512467339,265.462393549,267.078276107,262.947165594,264.76820007,264.629765717,265.818710421,264.977874756,263.190296464,264.571372055,253.997013978,270.466637361,263.68995235,259.91424553,267.163202701,272.111192173,271.239969742,265.301546215,265.708634067,268.003620035,263.84488352,270.256612228,261.69279624,270.454718071,267.596097231,271.321953881,267.410920797,272.668664268,267.987135143,270.038649975,268.204884939,271.843498501,267.978628823,260.41014814,260.475601029,263.51493784,263.868204815,268.39111545,269.299520669,264.200874571,257.694320754,264.255855564,265.542153008,261.097581631,261.900891539,262.498835629,263.169452492,259.307459078,263.887932746,267.17132395
2030-12-01,266.466973884,267.906006023,267.977295195,259.880065659,264.814841652,263.629359501,264.337175336,261.569898163,257.482637577,246.249576836,255.608392323,259.011498027,258.107803569,247.068002843,254.102803757,254.074769329,256.546498354,252.796456692,265.511511119,264.254718464,255.155180085,265.494815388,262.195689174,267.574657122,257.895710453,250.034082704,252.879789245,255.334780271,252.988566514,259.511317355,262.527109546,258.592762546,250.693945632,260.403447822,256.564326944,265.731171714,261.194853917,266.683230294,262.574727109,262.01604828,255.781651699,261.266149026,257.758171578,255.594607128,258.220571748,262.191394213,253.384540597,255.566996361,263.582553824,254.737274112,264.740286293,267.572581245,259.991036495,260.184729158,261.709828482,262.997050913,267.454176533,262.068765453,263.55675247,262.677095213,259.838134525,259.835356434,262.881197843,256.179143275,261.004032037,259.250895492,254.224566657,261.899134225,249.851236061,253.36076358,253.392021616,258.674609122,262.422190463,263.845473662,253.951718173,256.966797084,256.734865619,257.008459433,265.084991455,266.163296255,253.026695792,251.582769337,268.469075378,265.374128278,265.221651339,260.170495744,265.273786165,263.338077572,257.888518628,255.039696734,262.55051991,262.62221986,257.622136082,255.885326345,264.384658821,269.864998249,265.134654613,270.543805396,267.677286753,260.354650476,267.806782036,263.87840542,261.819209996,259.718881385,252.395761645,254.907171222,260.335167386,254.964368409,259.885419293,265.31754766,255.998580696,251.228524612,263.14630028,266.60518179,256.552236561,252.537044762,258.469496057,260.14955367,257.27922189,260.108529032,259.052135461
2031-01-01,259.325357423,263.438459272,264.63010446,261.766100407,259.620298415,261.01907258,255.948939845,259.845172829,253.243949542,252.826525393,255.217987293,253.878107401,243.944292533,255.319516732,256.19648711,247.410373782,256.730419882,233.796946413,267.277150054,263.396106234,251.329424797,262.064440574,259.621162195,262.008910717,249.404450401,244.148011818,253.967235576,256.641046852,256.623579076,246.629131239,258.209545345,258.383387763,255.622303189,260.67233718,261.903859202,252.069480464,262.246266629,256.076456214,248.994339152,261.385365825,259.315996373,270.057999014,261.070937615,257.525779173,256.224240376,258.932457454,260.063495581,255.333942479,256.631718509,253.857286695,255.729799546,260.834550105,245.287628784,259.241224494,260.550851038,257.985664594,264.875614363,256.565020503,258.955296148,259.705276338,251.037352095,246.535388705,259.635241895,253.164134179,256.10420508,253.542044612,251.465875197,260.195870089,256.430301776,261.078456199,247.490095838,256.995322935,260.806301491,255.043071748,257.66675713,265.330622069,249.078486778,254.538090467,257.543457031,266.468538719,248.496705111,242.949436017,268.096336926,261.595664902,263.279699053,265.310327047,264.084654955,265.651948971,253.187416293,258.102525778,260.004325278,259.8667494,251.883318189,253.26933184,262.336175052,263.106880707,270.197386085,262.463115148,255.66439033,258.89071501,258.128999228,253.697485479,261.797941734,256.063809585,255.228950376,259.106516564,258.448186054,255.385984086,253.629976772,260.945162836,260.588534946,247.871055412,250.663869321,259.88479872,257.006281709,252.3559249,258.968750568,253.868275547,258.424998383,254.814557675,260.30042659
2031-02-01,268.705550648,262.360463655,265.267763938,253.382008507,258.330783397,261.394733132,260.250711659,259.860020407,251.004044976,250.230291194,251.731324111,257.572694974,249.540201764,260.477509354,247.936862045,253.081029309,256.321920642,242.985023394,264.331435896,260.131428819,251.61435606,262.333261899,260.071388807,261.864330474,249.71714306,252.351509861,255.426140437,254.285362551,259.368332827,257.923890337,259.820517653,255.066250227,254.156771562,254.17637401,257.240775385,254.257416813,257.42355379,256.799707675,263.582964797,261.925592192,262.382716866,254.13180981,263.457121176,254.624850925,258.581557982,264.25163254,259.698160412,259.695648134,265.343976234,250.386301492,261.219706241,265.046559561,250.424907128,263.524787436,258.21470723,258.875546735,254.035811778,252.582970374,260.848878157,253.616788042,263.010498553,248.587962012,258.171156758,253.770322134,262.067353827,256.136503205,258.875080794,262.665387697,254.18170091,252.920904072,257.301225684,262.182063644,266.777928975,264.139342035,252.116435757,263.590584272,261.03827272,257.405040957,260.50869751,262.548407859,262.410784744,259.668161922,269.329843762,256.114995032,261.263908526,264.648817374,262.422340167,266.00129021,244.036971345,254.350559273,266.756638827,262.33756675,265.980450149,258.56585074,259.217684239,264.796578306,265.152759002,257.722376031,254.93914698,253.936901648,256.469960139,254.563711731,260.656706507,262.534691151,250.872599046,255.721733022,263.933008474,254.265515863,252.226016864,256.989464026,257.695673248,247.58569259,253.408198576,259.113738905,260.961495777,253.097486614,256.023448683,250.229011169,248.99324994,251.535958062,259.736032835
2031-03-01,267.120726207,263.081405895,264.039277388,258.186726983,261.48536811,267.404478259,260.553465828,265.762134823,256.056660038,262.149928526,258.873571141,252.935509082,256.557373033,255.311129827,263.279729131,261.776300472,248.688103122,253.715594248,268.061636282,260.50571337,259.087800976,267.571945707,257.935658394,262.536659,263.132976123,258.015395465,264.909854507,260.015564442,262.733059778,262.634265917,255.135477748,259.350335211,260.689731651,254.770988746,262.007126213,259.152923676,259.101110854,260.992980045,258.089356435,264.999851679,263.198601838,267.999849532,264.663798434,255.787883731,265.876995913,259.33773442,262.549511162,261.081021668,267.366147494,257.048426336,257.610649911,263.236583889,259.040635106,261.61094441,266.179879196,269.292759125,267.206841011,263.692289919,251.883547927,266.114467086,255.009014586,261.245631968,258.542288284,259.517365568,261.417053316,263.040812696,258.883914659,254.583866038,261.410432056,255.620266108,253.54236139,258.752586919,268.022464584,267.250950002,262.969734052,265.253463291,265.685050288,263.248654972,260.981445312,262.212214878,256.83350233,260.303681541,264.350929088,267.794691715,263.653141647,268.954936528,267.202558726,266.384445429,253.115548498,259.633415851,262.78097553,264.005234213,264.193080819,265.242741355,263.564527221,261.125848426,263.140617665,257.873956517,264.182835638,259.421163701,263.004924377,258.770866513,260.824562586,267.15143555,258.31984552,263.781114768,266.4119738,266.999334744,261.266450211,262.698865382,269.666954634,260.557741466,267.147865333,265.093304756,257.42614244,263.903380535,255.122086009,268.781947765,257.613333957,261.384255949,260.625456648
2031-04-01,269.347139842,270.975032748,269.914585091,263.824266806,265.652050191,274.517264124,271.213817248,269.082083896,261.315562733,267.964966889,267.64855142,267.44067228,266.433520844,266.457546056,264.840150553,266.861311806,265.034212434,266.216532993,267.347062842,272.901562294,266.562000894,271.845848609,272.108320721,269.387499062,269.913151311,267.964096332,267.14048127,267.191458867,267.741420374,266.552704805,266.670721093,267.376524336,268.655620267,265.213053268,267.896083721,267.707913051,268.467673552,264.717836698,268.330507315,269.711927573,269.36800046,269.07471212,266.755905735,264.350940929,266.324880633,271.764393305,269.74305135,270.911265819,267.093595722,266.01861885,262.898567465,263.66811116,271.007530896,268.955154691,273.309669533,268.653817037,273.840313393,270.587419713,265.937746648,268.444877235,267.226618268,264.242526066,265.449205497,264.987452891,268.398599593,266.877820052,266.489971122,268.917176117,265.993468543,264.765441929,265.032322966,266.175525501,270.63168415,270.263949249,261.982776991,265.719083762,264.27301387,269.104859525,263.829467773,269.606284033,267.592984448,262.565268753,272.769232322,268.834250046,268.771062272,269.76375741,271.933985083,271.443223292,268.677124371,271.355743354,270.118814055,271.716312191,270.076125443,269.551872836,268.857353568,269.505116517,269.345892045,267.491999785,273.743186874,270.243059601,269.093951239,265.21659628,266.733213448,272.238185974,264.479828869,270.763504579,274.70284921,271.392968004,271.025031779,272.061538855,272.585818444,264.414677162,267.187876755,270.091883909,265.957851571,268.124830807,266.533707704,270.63773546,268.613819946,267.915475482,266.345509963
2031-05-01,275.85338399,277.888471232,277.478706059,277.427716819,276.290151044,278.075907111,277.483754069,277.617115175,273.562366661,275.051837821,275.842374414,274.502106217,275.000135011,274.690500836,275.545478327,274.755840686,275.766401697,274.387778844,278.673241127,278.508255632,277.623986387,281.145354252,279.163212086,277.656862395,277.464964186,278.743078051,278.764501829,277.401174487,278.670194469,274.253527629,277.133533775,273.010975449,276.471212388,274.355637238,276.191961431,276.456975242,277.047614531,275.859386728,276.107619476,276.397485188,274.940411887,274.465619375,274.407468793,273.481208111,275.241224326,277.731689167,277.345685243,278.247068138,273.65460171,274.782075439,276.476544243,280.002310269,280.430338202,280.148637351,279.795218148,281.48979673,279.704016821,276.713787539,279.141047118,280.862843216,276.924462352,273.375484338,277.190638644,273.151146239,276.453413291,277.268599133,275.241337267,274.780803132,273.652090783,272.74635182,275.827521057,274.881479548,277.420185353,278.073154115,275.502167109,272.092933564,272.619803394,275.100344152,273.960754395,274.669872733,280.056038629,271.551916727,281.38405528,276.208903791,277.507145249,277.10366195,279.352880216,278.168161407,274.107805958,277.017077001,277.569365096,278.030935776,278.471298412,277.744624472,276.059949112,278.163704604,278.457913315,277.23224564,278.879442182,277.586582775,278.917275526,275.097668851,276.374895687,277.870115032,273.254425554,277.63430698,277.064216136,279.246293052,276.341283215,278.93058244,278.71319889,276.042280518,275.789597569,275.561412642,276.721109465,276.297615151,275.438944662,275.168786866,275.57299118,274.874781256,277.474608662
2031-06-01,283.721131323,284.378826576,283.903747506,283.443827933,284.060166231,286.219717681,283.359053678,283.476771764,279.314573349,278.820305905,279.980143081,279.795732422,280.605648052,280.417673489,281.612794127,279.182410599,280.507739328,281.107783618,286.024220803,287.650795998,283.787132263,287.947188111,285.428677761,286.685032785,282.75934155,284.081260907,286.465760245,283.721830636,283.201318631,281.013541792,280.912361253,278.360483549,280.672104824,279.526103717,281.11589899,280.683883869,281.26734579,281.923088784,280.323449225,281.671107395,280.617282052,283.054631417,284.928683417,284.134189071,282.899035268,284.056734908,287.791496253,283.224483917,280.117642228,281.467701231,284.954086694,284.04341567,282.179941041,282.59593016,287.556030848,284.619517111,284.451096779,282.823348373,285.030546042,283.47638227,282.256627335,280.097620003,281.562394296,279.352107087,281.363027835,281.755163789,281.538986238,282.360450735,280.078626632,279.65476537,282.709522414,279.266998178,281.798183627,285.518572255,281.82592526,279.349788048,277.236496952,282.177746751,278.379272461,283.679299469,284.589001424,278.904971092,285.877248289,286.004193153,282.983325079,284.909273717,284.574263821,283.454823969,282.182444997,284.655228691,284.932252001,283.919479013,283.742065133,283.923265731,284.424462149,284.59799411,282.86559394,285.19097851,282.587799505,284.967637819,284.8664915,283.03499114,284.144420436,285.577524719,279.745192191,282.782601754,283.322537988,284.643450918,282.97399157,283.223260775,283.735061106,282.442220377,283.779488005,279.038161196,281.705087628,281.781981126,281.072552018,280.757085817,283.619674249,283.970998891,284.456289368
2031-07-01,286.416815753,286.906489341,286.180987899,285.005132304,284.877259768,290.87316572,282.747756724,283.166120452,281.20852228,281.099906411,282.724743549,281.032734614,279.521155075,282.753382912,283.234080943,280.64365356,283.83261801,280.718633697,286.293024532,288.844467294,287.110378592,290.224890274,287.45603069,289.846488153,283.447512763,284.333471619,285.526265006,285.76979064,284.423359161,281.465588547,281.337945346,280.822026466,280.757440148,280.340383847,281.284960749,281.323259167,281.489130449,282.045217738,279.651603801,281.807624476,280.748960717,283.040851783,290.370775065,284.800029115,283.362787595,286.063865982,284.765298645,285.189257178,284.697584009,284.052254465,283.862371639,284.733552208,282.988555608,285.456156722,283.532639177,284.069507287,284.340774415,281.519078547,285.931423999,285.140358492,280.423530464,282.516326814,284.593772073,281.027004916,283.741093687,283.288890484,282.542125259,282.445910684,283.585968822,282.406397785,284.046996905,282.474751819,285.674678611,283.858928852,283.057054894,282.175401487,281.045280755,283.48462675,280.12600708,283.669459433,284.279850516,281.874569138,289.200644275,289.294709288,287.019828361,288.301568204,286.868915391,285.989512513,287.381475607,287.595583143,286.794123203,286.357738009,285.373544961,286.391288068,287.718872545,286.06594351,286.595798081,288.493210017,286.666181486,287.515279801,288.841622539,289.394361122,288.304382973,286.96177942,281.379485171,286.39412522,285.965170845,286.514406525,285.570626039,287.109911724,286.152250731,283.536313907,285.889811194,282.415555668,283.188640717,281.145134564,282.878717786,278.258985978,285.900512673,285.118395733,285.261318637
2031-08-01,284.59250252,287.267226984,285.980582032,282.476223449,285.661708582,289.543993544,282.220430995,283.432718182,279.582215693,279.24721069,280.713089563,278.115919508,278.879810913,278.018165322,280.517380589,279.580508527,280.754428505,278.530399783,286.456631489,285.435449427,284.309493106,289.043990683,285.537143114,288.742698264,280.987349169,283.28156052,284.149807616,283.8208769,284.680417451,281.742489587,279.994651047,279.11166654,277.988845827,279.209171166,280.014844108,278.874332485,280.663030329,278.936692959,277.748974066,281.223058113,278.893584208,280.479280698,284.752588448,282.908996975,283.199565757,282.6593044,283.703957393,284.342470972,281.978904141,281.500116012,280.812640715,281.327576767,279.602287577,279.925242631,281.456209419,280.36373742,281.117728122,280.879544158,282.150901563,280.858328621,279.015395916,279.973289945,281.087153388,279.792450412,282.977431275,283.412555572,282.703548872,282.194611048,281.446647031,281.355534141,281.378664314,280.333841365,283.683936479,281.470859366,281.291592824,279.498274093,281.571920021,280.368080451,281.213684082,281.458883455,281.599510229,279.907464608,286.182473306,286.13922747,283.541355894,284.841333862,284.934750702,283.544436454,284.41062006,285.314154935,282.421435748,285.568155182,285.487349634,284.426125756,285.735170134,283.897243298,285.211639489,284.672255244,287.076866034,287.976915214,287.656212226,286.006648555,284.479223344,284.318268533,278.852894835,284.090805593,285.419968817,285.589669155,285.730262971,285.78481657,285.815583974,284.267051636,284.220429858,279.62558455,279.603202549,279.297061638,282.931261084,277.427543322,283.121194283,282.760414463,282.728777065
2031-09-01,281.94158616,280.681903424,281.32726557,280.048139526,278.376194155,282.794451418,275.160061307,277.089930119,273.817272911,275.710456574,277.541438844,273.533829234,276.335521059,274.758145721,277.02506393,275.573392569,274.790045568,273.47113179,282.95841113,279.487051786,280.617203941,281.326206092,281.222888514,279.589496055,276.139635019,280.585744639,278.870102355,278.029435815,279.651988473,276.759711301,276.253701228,276.011854606,274.847099389,276.902183971,276.313100228,277.317971064,275.504752942,276.970760173,275.555585816,276.381171558,276.799678705,280.640778249,278.031703003,277.50991059,278.738301717,277.815262014,280.029277055,280.157707958,279.207699552,276.546183632,274.539587593,277.078823788,276.127956309,275.585536757,278.830142622,275.867498024,277.452823343,276.646442697,276.438737798,276.87662492,276.595573478,274.537000946,275.389890272,274.295678658,276.963281691,278.958988897,279.507048356,276.023445387,276.288577305,279.282421839,276.158984315,276.099053301,278.285146825,275.346127753,278.003830177,277.048509206,278.257944633,276.607378178,274.907287598,276.442290031,275.967726254,275.437110806,278.699817537,276.56792493,280.081542888,280.902915789,277.713915835,277.923185021,280.023412784,277.694426913,276.729573477,278.69078118,279.83690233,277.517438751,281.834406173,280.882926915,280.526794827,279.6146618,280.147533688,284.159468184,279.486552656,281.663032304,278.169582954,279.262116986,277.654292121,277.947590626,278.356628504,279.802874293,280.88472401,280.722056895,280.361874776,281.886277887,277.256773637,277.427714782,274.424593494,275.481882182,277.656311369,274.792822557,279.86875525,279.957678149,278.931652247
